Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46999,-0.682,67.62700000000001,0.0,0.0,-1.633,350.0786,0.0,0.0,5.742,0,-1.0,-0.67,309.915,0.6598,39.06,0.0,257.832,0.0,0
46999,-0.853,67.62700000000001,0.0,0.0,-1.633,350.0786,0.0,0.0,5.742,0,0.0,-0.51,309.915,0.0165,39.15,0.0,257.832,0.0,0
46999,-1.194,67.62700000000001,0.0,0.0,-1.633,350.0786,0.0,-0.2,5.742,0,-1.0,-0.54,309.915,-1.0557,39.0,0.0,257.832,0.0,0
46999,-0.682,67.62700000000001,0.0,0.0,-1.633,350.0786,0.0,-0.2,5.742,0,0.0,-0.495,310.14000000000004,3.6125000000000003,38.04,0.0,257.832,0.0,0
46999,-1.0230000000000001,67.62700000000001,0.0,0.0,-1.633,350.0786,0.0,-1.5,5.742,0,1.0,-0.495,310.14000000000004,0.3299,37.68,0.0,257.832,0.0,0
46999,-0.853,67.62700000000001,0.0,0.0,-1.633,349.9995,0.0,-4.8,5.742,0,0.0,-0.51,310.005,2.1032,37.26,0.0,257.793,0.0,0
46999,-0.512,67.62700000000001,0.0,0.0,-1.633,349.8412,-38.6,-9.1,5.742,0,0.0,-0.5,310.005,-0.7011000000000001,36.84,0.0,257.71500000000003,0.0,0
46999,-1.0230000000000001,67.62700000000001,0.0,0.0,-1.633,349.60380000000004,-38.5,-15.200000000000001,5.742,0,0.0,-0.5,309.915,-4.7672,35.76,0.0,257.598,0.0,0
46999,-1.194,67.62700000000001,0.0,0.0,-1.633,349.2466,-38.6,-21.6,5.742,0,0.0,-0.535,310.005,-2.3754,35.43,0.0,257.422,0.0,0
46999,-0.853,67.62700000000001,0.0,0.0,-1.633,348.7312,-40.6,-27.900000000000002,5.742,0,0.0,-0.5,310.005,-1.1877,35.46,0.0,257.168,0.0,0
46999,-0.853,67.62700000000001,-1.0,0.0,-1.633,348.096,-40.6,-35.6,5.742,0,0.0,-0.495,310.005,2.2269,37.02,0.0,256.855,0.0,0
46999,-1.0230000000000001,67.62700000000001,0.0,0.0,-1.633,347.2591,-120.9,-42.7,5.742,0,1.0,-0.5,310.005,1.699,38.61,0.0,256.445,0.0,0
46999,-0.853,67.62700000000001,0.0,0.0,-1.633,346.29970000000003,-118.9,-49.800000000000004,5.742,0,0.0,-0.525,310.005,0.0,39.39,0.0,255.977,0.0,0
46999,-1.0230000000000001,67.62700000000001,0.0,0.0,-1.633,345.2172,-121.0,-57.5,5.742,0,0.0,-0.455,310.005,0.0,39.0,0.0,255.449,0.0,0
46999,-0.853,67.62700000000001,0.0,0.0,-1.633,343.97700000000003,-118.9,-63.5,5.742,0,0.0,-0.485,310.14000000000004,2.1527000000000003,38.25,0.0,254.84400000000002,0.0,0
