Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46740,0.0,51.719,0.0,0.0,-1.21,350.0786,0.0,0.0,5.742,0,1.0,-0.675,310.14000000000004,-1.7155,35.31,0.0,257.832,0.0,0
46740,0.0,51.719,0.0,0.0,-1.21,350.0786,0.0,0.0,5.742,0,1.0,-0.495,309.915,-2.0455,35.76,0.0,257.832,0.0,0
46740,-0.171,51.719,0.0,0.0,-1.21,350.0786,0.0,0.2,5.742,0,1.0,-0.465,309.915,-0.6598,36.72,0.0,257.832,0.0,0
46740,-0.512,51.719,0.0,0.0,-1.21,350.0786,0.0,-0.2,5.742,0,1.0,-0.47500000000000003,309.915,-3.5301,37.95,0.0,257.832,0.0,0
46740,-0.341,51.719,0.0,0.0,-1.21,350.0786,0.0,-2.5,5.742,0,1.0,-0.49,310.005,0.7918000000000001,39.0,0.0,257.832,0.0,0
46740,0.0,51.719,0.0,0.0,-1.21,349.9589,-40.6,-5.800000000000001,5.742,0,0.0,-0.45,310.005,3.1012,39.24,0.0,257.773,0.0,0
46740,0.0,51.719,0.0,0.0,-1.21,349.8412,0.0,-9.6,5.742,0,1.0,-0.47500000000000003,310.005,5.1466,38.43,0.0,257.71500000000003,0.0,0
46740,0.0,51.719,0.0,0.0,-1.21,349.5632,-40.6,-16.5,5.742,0,0.0,-0.47500000000000003,310.005,-2.6393,37.44,0.0,257.57800000000003,0.0,0
46740,-0.171,51.719,0.0,0.0,-1.21,349.1675,-38.5,-22.3,5.742,0,1.0,-0.435,310.14000000000004,0.7918000000000001,37.38,0.0,257.38300000000004,0.0,0
46740,-0.171,51.719,0.0,0.0,-1.21,348.6114,-79.2,-28.900000000000002,5.742,0,0.0,-0.48,309.915,2.4413,37.5,0.0,257.10900000000004,0.0,0
46740,-0.171,51.719,0.0,0.0,-1.21,347.9377,-79.10000000000001,-37.300000000000004,5.742,0,2.0,-0.445,309.915,-3.8270000000000004,38.4,0.0,256.777,0.0,0
46740,-0.341,51.719,0.0,0.0,-1.21,347.0992,-120.9,-43.7,5.742,0,0.0,-0.46,310.005,-1.4846000000000001,37.44,0.0,256.367,0.0,0
