Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46777,0.0,51.719,0.0,0.0,-1.452,350.0786,0.0,0.0,5.742,0,2.0,-0.59,310.005,0.2474,37.08,0.0,257.832,0.0,0
46777,0.171,51.719,0.0,0.0,-1.452,350.0786,0.0,0.0,5.742,0,2.0,-0.445,310.005,-2.0867,36.51,0.0,257.832,0.0,0
46777,0.171,51.719,-0.5,0.0,-1.452,350.0786,0.0,0.0,5.742,0,2.0,-0.455,310.005,-2.2187,36.0,0.0,257.832,0.0,0
46777,-0.171,51.719,-0.5,0.0,-1.452,350.0786,0.0,-0.2,5.742,0,2.0,-0.465,310.005,4.2229,36.54,0.0,257.832,0.0,0
46777,0.0,51.719,0.5,0.0,-1.452,350.0401,-38.5,-2.5,5.742,0,2.0,-0.45,310.005,3.761,37.92,0.0,257.813,0.0,0
46777,0.171,51.719,-0.5,0.0,-1.452,349.9589,-40.6,-5.5,5.742,0,2.0,-0.45,310.14000000000004,-2.5981,39.27,0.0,257.773,0.0,0
46777,0.0,51.719,-0.5,0.0,-1.452,349.80060000000003,-40.6,-10.1,5.742,0,2.0,-0.455,310.005,-1.1629,39.57,0.0,257.695,0.0,0
46777,0.0,51.719,0.0,0.0,-1.452,349.5246,-38.6,-17.0,5.742,0,2.0,-0.425,310.005,1.9795,38.67,0.0,257.559,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,349.12690000000003,-40.6,-22.6,5.742,0,2.0,-0.435,310.005,-1.9795,38.22,0.0,257.363,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,348.5729,-79.10000000000001,-30.200000000000003,5.742,0,2.0,-0.42,310.005,2.9692000000000003,38.01,0.0,257.09000000000003,0.0,0
46777,-0.512,51.719,0.5,0.0,-1.452,347.89910000000003,-79.2,-37.6,5.742,0,2.0,-0.43,310.14000000000004,1.7815,38.04,0.0,256.75800000000004,0.0,0
46777,0.171,51.719,0.0,0.0,-1.452,347.0192,-121.0,-45.0,5.742,0,2.0,-0.435,310.005,-0.7918000000000001,38.34,0.0,256.32800000000003,0.0,0
46777,0.171,51.719,0.0,0.0,-1.452,346.0188,-118.9,-51.1,5.742,0,2.0,-0.44,310.005,-1.9547,37.83,0.0,255.84,0.0,0
46777,0.0,51.719,0.0,0.0,-1.452,344.8974,-121.0,-58.2,5.742,0,3.0,-0.45,310.005,-4.2641,37.65,0.0,255.293,0.0,0
46777,0.0,51.719,0.5,0.0,-1.452,343.6162,-120.9,-64.8,5.742,0,3.0,-0.46,310.005,-0.5938,36.18,0.0,254.668,0.0,0
46777,0.341,51.719,0.0,0.0,-1.452,342.2122,-163.70000000000002,-70.7,5.742,0,3.0,-0.44,310.14000000000004,2.0867,36.12,0.0,253.984,0.0,0
46777,0.341,51.719,0.0,0.0,-1.452,340.7154,-161.70000000000002,-75.3,5.742,0,2.0,-0.445,310.005,2.4908,37.14,0.0,253.262,0.0,0
46777,-0.341,51.719,0.0,0.0,-1.452,340.5537,-161.70000000000002,-75.3,5.742,0,2.0,-0.43,310.005,1.5836000000000001,37.26,0.0,253.18400000000003,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,338.9325,-203.20000000000002,-78.10000000000001,5.742,0,2.0,-0.42,310.14000000000004,1.4846000000000001,38.46,0.0,252.40200000000002,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,337.3134,-161.70000000000002,-80.10000000000001,5.742,0,1.0,-0.445,309.915,-3.0352,39.63,0.0,251.621,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,335.6376,-163.6,-80.9,5.742,0,2.0,-0.43,310.14000000000004,-1.4186,39.42,0.0,250.82000000000002,0.0,0
46777,-0.171,51.719,0.0,0.0,-1.452,333.9175,-163.6,-80.10000000000001,5.742,0,3.0,-0.435,309.915,-2.6393,38.28,0.0,250.0,0.0,0
46777,0.0,51.719,0.0,0.0,-1.452,332.23720000000003,-163.6,-79.8,5.742,0,3.0,-0.43,310.005,-0.3299,38.07,0.0,249.199,0.0,0
46777,0.0,51.719,-0.5,0.0,-1.452,330.5461,-167.70000000000002,-79.3,5.742,0,2.0,-0.455,310.005,-3.2991,38.550000000000004,0.0,248.39800000000002,0.0,0
46777,0.0,51.719,0.0,0.0,-1.452,328.8473,-165.70000000000002,-79.8,5.742,0,1.0,-0.45,310.005,0.9897,38.88,0.0,247.598,0.0,0
46777,0.171,51.719,0.0,0.0,-1.452,327.1465,-165.6,-80.10000000000001,5.742,0,2.0,-0.44,310.14000000000004,4.0909,38.28,0.0,246.79700000000003,0.0,0
